Country,Year,Carbon Intensity of Economy (g/$),Carbon Intensity of Electricity (g/kWh),Carbon Intensity of Energy (g/kWh),CO2 Emissions (kg),CO2 Emissions (Mt),CO2 Emissions per Capita (kg),Coal Energy Consumption (Mtoe),Coal Energy Consumption per Capita (MWh),Coal Energy Consumption (TWh),Electricity Generation per Capita (MWh),Electricity Generation (TWh),Electrification,Energy Consumption (Mtoe),Energy Consumption per Capita (MWh),Energy Consumption (TWh),Energy Intensity of Economy (kWh/$),Gas Energy Consumption (Mtoe),Gas Energy Consumption per Capita (MWh),Gas Energy Consumption (TWh),GDP,GDP (Millions),GDP per Capita,Hydro Electricity Generation per Capita (MWh),Hydro Electricity Generation (TWh),Nuclear Electricity Generation per Capita (MWh),Nuclear Electricity Generation (TWh),Nuclear Energy Consumption (Mtoe),Nuclear Energy Consumption per Capita (MWh),Nuclear Energy Consumption (TWh),Oil Energy Consumption (Mt),Oil Energy Consumption per Capita (MWh),Oil Energy Consumption (TWh),Population,Population (Millions),Solar Electricity Generation per Capita (MWh),Solar Electricity Generation (TWh),Wind Electricity Generation per Capita (MWh),Wind Electricity Generation (TWh)
South Korea,1967,6753.359584391306,NA,316.50145110234826,32784699866.175274,32.784699866175274,1088.0726946802656,5.349,2.0646146858202403,62.208870000000005,NA,NA,NA,8.906678825179887,3.437812657384663,103.58467473684209,21.33753118941451,0,0,0,4854576371.4328,4854.5763714328,161.115764840224,0.0316342483748373,0.9531710000000001,0,0,0,0,0,3.342,1.2899499495253772,38.86746,30130983,30.130983,0,0,0,0
South Korea,1968,5935.258793195061,NA,305.9975852269067,36307521655.79517,36.30752165579517,1177.351517466661,5.05,1.904498503192556,58.731500000000004,NA,NA,NA,10.202318821559489,3.8475843415353044,118.65296789473686,19.39642363123187,0,0,0,6117260075.90819,6117.26007590819,198.365658261865,0.030140537569156692,0.929483,0,0,0,0,0,4.942,1.8637686342133886,57.475460000000005,30838302,30.838302,0,0,0,0
South Korea,1969,5535.541166183868,NA,296.87870535930415,42489735160.45061,42.48973516045061,1346.9876002329745,5.274,1.9444617922002052,61.33662,NA,NA,NA,12.306236638457708,4.537164760950949,143.12153210526316,18.645800679723237,0,0,0,7675805108.27318,7675.80510827318,243.334402146913,0.045285948324174034,1.428512,0,0,0,0,0,6.709,2.4735294205292333,78.02567,31544266,31.544266,0,0,0,0
South Korea,1970,5449.478367007045,NA,295.1846671553003,49041093959.65766,49.04109395965766,1521.0867252151336,5.6290000000000004,2.0305083985593795,65.46527,NA,NA,NA,14.285210345295742,5.153000458573518,166.13699631578947,18.461251458362526,0,0,0,8999227202.47295,8999.22720247295,279.125197454549,0.03786143575039188,1.2206839999999999,0,0,0,0,0,8.379999999999999,3.022856702776265,97.45939999999999,32240827,32.240827,0,0,0,0
South Korea,1971,5319.572327799072,NA,292.8196896906414,52610363453.93218,52.61036345393218,1599.9403046030577,5.689,2.012093348527542,66.16307,NA,NA,NA,15.448677648549577,5.463909569378224,179.6681210526316,18.16671663513851,0,0,0,9889961111.91128,9889.96111191128,300.76483709829,0.040141954262642145,1.319976,0,0,0,0,0,9.461,3.3461794991068867,110.03143000000001,32882704,32.882704,0,0,0,0
South Korea,1972,5034.442336506288,NA,293.0357487879212,54584533750.03042,54.58453375003042,1629.126169968823,5.831,2.023987711117424,67.81453,NA,NA,NA,16.01656147893379,5.559479267315847,186.27261000000001,17.180300892741467,0,0,0,10842220468.8335,10842.2204688335,323.596152478603,0.04083150044503266,1.368076,0,0,0,0,0,9.876,3.4280402392378115,114.85788,33505406,33.505406,0,0,0,0
South Korea,1973,4893.884094864586,NA,293.8378137794908,67740585351.06399,67.74058535106398,1986.3439986455205,7.374,2.5147126442780987,85.75962,NA,NA,NA,19.822642394895237,6.7600012847092685,230.53733105263163,16.655052091209672,0,0,0,13841885920.8676,13841.8859208676,405.882926555188,0.037664117175806845,1.284465,0,0,0,0,0,12.158000000000001,4.146172542600099,141.39754000000002,34103149,34.103149,0,0,0,0
South Korea,1974,3529.4476977269405,NA,287.1998599018123,68760834952.69972,68.76083495269972,1982.0220147251184,7.605,2.5494486292708585,88.44615000000002,NA,NA,NA,20.586248133230754,6.901194225522014,239.41806578947367,12.289169287664643,0,0,0,19482038222.8595,19482.0382228595,561.567186843879,0.05493610593208296,1.905858,0,0,0,0,0,12.55,4.207176896429885,145.9565,34692266,34.692266,0,0,0,0
South Korea,1975,3467.4649792952246,NA,286.2140212656964,75260467673.54185,75.26046767354185,2133.189373901524,8.035,2.648671477130926,93.44705,NA,NA,NA,22.60977770738109,7.453126735259611,262.9517147368421,12.114937500131518,0,0,0,21704752066.1157,21704.7520661157,615.201418511544,0.047697687618380856,1.682809,0,0,0,0,0,14.194,4.678935027553998,165.07622000000003,35280725,35.280725,0,0,0,0
South Korea,1976,2824.7660251805646,NA,285.7677118562479,84119664615.97626,84.11966461597626,2346.530835202785,8.957,2.9058354789122,104.16991000000002,NA,NA,NA,25.310729375028288,8.211322475728748,294.363782631579,9.884832708467533,0,0,0,29779338842.9752,29779.3388429752,830.699185095442,0.0498949705682435,1.788661,0,0,0,0,0,15.949000000000002,5.174184442689592,185.48687000000004,35848523,35.848523,0,0,0,0
South Korea,1977,2514.7074337300633,NA,284.39192431983275,96225487778.7415,96.2254877787415,2642.701019786075,9.777999999999999,3.1231127166348154,113.71813999999999,NA,NA,NA,29.09331081142236,9.29246154266336,338.35520473684204,8.84240099202667,0,0,0,38265082644.6281,38265.0826446281,1050.89800282101,0.03824939144032861,1.392729,0.0019627156529910153,0.07146599999999999,0.016170973435307896,0.005165041192081599,0.18806842105263083,18.984,6.063527491572443,220.78392000000002,36411795,36.411795,0,0,0,0
South Korea,1978,2010.4215829004581,NA,274.9838398130546,103940041965.0339,103.9400419650339,2811.5318735058377,9.894,3.1125170868657235,115.06722,NA,NA,NA,32.50094592026066,10.22435309441178,377.98600105263154,7.311053566883152,0,0,0,51700619834.7107,51700.6198347107,1398.47875560986,0.048892719706966764,1.807524,0.06287333626640673,2.324376,0.5259483187763024,0.1654561480694908,6.116778947368398,21.671999999999997,6.8177148076161265,252.04536,36969185,36.969185,0,0,0,0
South Korea,1979,1789.9822214958024,NA,273.63173435452177,119155492140.80812,119.15549214080812,3174.581524472967,11.843,3.669558906167692,137.73409,NA,NA,NA,37.442762818482144,11.601656993336626,435.45933157894734,6.54157393592613,0,0,0,66567975206.6116,66567.9752066116,1773.52684643992,0.061175296068368086,2.296168,0.0839741083313911,3.151904,0.7131972665972728,0.22098449560892308,8.294484210526283,24.367,7.550125970327463,283.38821,37534236,37.534236,0,0,0,0
South Korea,1980,1899.0937481262476,NA,275.297768963814,123404670596.47296,123.40467059647295,3236.9478257720534,13.199,4.026473506361844,153.50437,NA,NA,NA,38.54332619812644,11.757987861490907,448.2588836842105,6.898325966367967,0,0,0,64980820835.3226,64980.8208353226,1704.46973929845,0.05037211031698723,1.920375,0.09120696992886984,3.477154,0.7867932298502028,0.2400183419180776,9.15040526315786,24.123000000000005,7.358937828166284,280.5504900000001,38123775,38.123775,0,0,0,0
South Korea,1981,1815.3117775096598,NA,280.1039729808432,131475027699.0535,131.4750276990535,3395.247932173807,15.244,4.578327727054301,177.28772,NA,NA,NA,40.359361542290806,12.12138441323006,469.3793747368421,6.480849800848102,0,0,0,72425590649.4574,72425.5906494574,1870.33873422646,0.06708391300233905,2.597707,0.07481823322258505,2.897205,0.6555652350997847,0.19689008742785463,7.624223684210497,23.872,7.169629985583854,277.63136000000003,38723248,38.723248,0,0,0,0
South Korea,1982,1693.7536917309878,NA,280.53052302317934,131729036024.3141,131.7290360243141,3349.637821080229,15.450000000000001,4.569035541359138,179.68350000000004,NA,NA,NA,40.37584993438023,11.940368502444418,469.57113473684205,6.037680582768665,0,0,0,77773431088.253,77773.43108825301,1977.64163551842,0.043618640244078584,1.7153620000000003,0.09604981921536988,3.777289,0.8547062949721649,0.2527626821457093,9.940234210526278,23.683,7.003784383560418,275.43329,39326352,39.326352,0,0,0,0
South Korea,1983,1586.206905228856,NA,271.297846229152,138038748574.25183,138.03874857425183,3458.715978744986,16.491,4.805522259446992,191.79033,NA,NA,NA,43.74968724261211,12.748777872064558,508.8088626315789,5.846736077252396,0,0,0,87024427972.9294,87024.42797292939,2180.49484423721,0.05748353380445695,2.294191,0.2246296034645403,8.965058,2.028569036520787,0.5911305354329986,23.592257894736754,24.711000000000002,7.200852619804415,287.38893,39910403,39.910403,0,0,0,0
South Korea,1984,1563.9416029764732,NA,271.9981352839184,151072746054.1144,151.07274605411442,3738.873201121993,19.867,5.718295837376055,231.05321000000004,NA,NA,NA,47.75737878445037,13.745951593452157,555.4183152631578,5.749824723408461,0,0,0,96597434179.5082,96597.4341795082,2390.67315173803,0.049451694695702784,1.9981430000000002,0.29183962384159406,11.792059,2.6682488573109366,0.767999010109455,31.031734210526196,24.77,7.1295207072937465,288.0751,40405956,40.405956,0,0,0,0
South Korea,1985,1617.5181263398583,2588.172914520374,265.0714915500255,162193552257.0041,162.1935522570041,3974.772577532322,22.022000000000002,6.276465881862124,256.11586000000005,1.5357446000739503,62.667201,1.1911033569015155,52.612731411503816,14.995096433379317,611.8860663157894,6.10219573927509,0,0,0,100273097170.18,100273.09717017999,2457.32799701385,0.07805190367316914,3.1849659999999997,0.41036725123796297,16.745341,3.7890530388740404,1.0799138190472668,44.06668684210509,26.081,7.433316985961586,303.32203000000004,40805744,40.805744,0,0,0,0
South Korea,1986,1501.7506111928185,2490.046835784749,253.49161650549553,173507950075.4423,173.5079500754423,4209.960754176934,23.331000000000003,6.583725828471397,271.3395300000001,1.6907154892330152,69.680597,1.1839566459519244,58.85401060777478,16.607889492415087,684.4721433684208,5.924261448544834,0.0612,0.017269899305749833,0.71175600000000006,115537126325.94,115537.12632594,2803.36876362782,0.07545748044690216,3.10988,0.6869374712868356,28.311217,6.406122324297391,1.8077301875969285,74.50320263157866,28.352000000000004,8.000591260075481,329.7337600000001,41213674,41.213674,0,0,0,0
South Korea,1987,1249.4060086670756,2275.1003610411185,241.1761269204509,182579870808.83643,182.57987080883643,4386.652027076181,23.639000000000003,6.605247648521722,274.92157000000003,1.928113634982145,80.251348,1.2328591758480894,65.09368593926774,18.18858310351367,757.0395674736839,5.1804713203607315,1.8936,0.5291127774965408,22.022568,146133338196.141,146133.338196141,3510.99001977434,0.09527174413148529,3.965371,0.9445602280926121,39.314192999999996,8.89582137846763,2.4856848107700227,103.45840263157855,29.768,8.317822750589897,346.20184,41621690,41.62169,0,0,0,0
South Korea,1988,1053.0304653753344,2227.6003302998865,245.05437262891752,207409298331.0416,207.40929833104158,4934.645368267127,25.162,6.962297835227208,292.63406000000003,2.215229231718964,93.108847,1.2793957313207245,72.77564300131236,20.13694069331949,846.3807281052628,4.297129873988921,2.4462,0.6768608602071693,28.449306000000004,196964195387.371,196964.195387371,4686.13732510412,0.04727987251960428,1.9872319999999997,0.9540681008108085,40.100671999999996,9.073781961352184,2.5107055284494866,105.5280842105259,35.644,9.862655752278775,414.53972,42031247,42.031247,0,0,0,0
South Korea,1989,896.7502785675772,2107.454495155946,237.06770952721283,218382051128.6046,218.38205112860462,5144.570087279825,24.493000000000002,6.7104839925936615,284.85359000000005,2.441129855522285,103.623614,1.3082595463573545,79.20722939765574,21.70084697548944,921.1800778947363,3.7826757610978645,2.367,0.6485002086501936,27.52821,243526047716.915,243526.047716915,5736.9038072645,0.06982417363616107,2.9639689999999996,1.1158126127616839,47.365172,10.717557134452598,2.936348980951788,124.64518947368371,40.959,11.221765967935484,476.3531700000001,42449038,42.449038,0,0,0,0
South Korea,1990,855.8725899269072,2018.2834039665506,229.2877798948573,239087456569.18375,239.08745656918376,5577.127487044366,24.385,6.615402221679331,283.59755,2.7633024559799613,118.460795,1.3212301478258526,89.65947014979405,24.323701374760685,1042.739637842105,3.732744022901604,2.7207,0.7380982089203592,31.641741,279349355713.801,279349.35571380105,6516.30575938957,0.10926112293503955,4.683946000000001,1.233670318208961,52.886562,11.966909987781099,3.2465008373919897,139.1751631578942,49.52700000000001,13.43617083588732,575.9990100000001,42869283,42.869283,0,0,0,0
South Korea,1991,820.415444664438,2030.430217328168,227.26519947350624,267237395865.81543,267.2373958658154,6172.3767297054555,24.535000000000004,6.590539560229811,285.3420500000001,3.039935417149008,131.616144,1.3017410041084352,101.10778072182195,27.159357191530813,1175.8834897947893,3.609947526348305,3.1517999999999997,0.8466298180530798,36.655434,325734233312.879,325734.23331287905,7523.47700161843,0.08051713398631882,3.486046,1.3006082543432023,56.31075,12.741718332805307,3.422653300903151,148.18618421052574,59.89,16.08752452668283,696.5207,43295704,43.295704,4.6660565219172705e-5,0.0020202020202019963,0,0
South Korea,1992,828.8587862600054,1981.3190236746505,219.72000172901218,290142939202.4949,290.14293920249486,6632.147554724832,23.618000000000002,6.278631676602444,274.67734,3.3473395629263827,146.439284,1.2897184095921854,113.54360991583017,30.184541700962093,1320.512183321105,3.772341069258974,4.1229,1.0960356736160646,47.949327,350051111253.443,350051.111253443,8001.54099186249,0.07080210959312801,3.0974479999999995,1.2921793705498785,56.530214,12.791377562565003,3.4004720277628246,148.76372105263098,72.31,19.22295946037441,840.9653000000001,43747962,43.747962,4.6178197288413034e-5,0.0020202020202019963,0,0
South Korea,1993,826.7446780306038,1972.6494162336796,220.65705261550002,319373816477.8276,319.3738164778276,7226.53025788174,25.882,6.810955847393942,301.00766000000004,3.6633626829034514,161.900951,1.3009110999651998,124.45197139476397,32.75005340742104,1447.3764273211052,3.7467403295340187,5.1507,1.3554281076876584,59.902641,386302839273.923,386302.83927392296,8740.9456025724,0.09565753104653353,4.227549,1.315503843589316,58.138203000000004,13.155225369959672,3.4618522199718704,152.99527105263098,79.307,20.86996659412995,922.3404100000001,44194628,44.194628,4.5711483762279804e-5,0.0020202020202019963,0,0
South Korea,1994,764.0305736994833,1898.3643698547373,222.7688670560187,348094592608.25867,348.09459260825867,7797.548933308723,26.701,6.956136145840849,310.53263000000004,4.107509104748626,183.365532,1.3647548199926158,134.35785630784005,35.00286658704381,1562.5818688601798,3.4297008545065495,6.856199999999999,1.7861750737093747,79.737606,455602962225.403,455602.962225403,10205.8074659925,0.052554011353550985,2.3460920000000005,1.313819326125398,58.650918,13.271239987328544,3.4574192792773495,154.34452105263097,86.997,22.664431155376807,1011.77511,44641540,44.64154,6.788079063363393e-5,0.0030303030303029943,8.598233480260298e-5,0.003838383838383793
South Korea,1995,682.6287290884773,1865.0824903554583,221.89766628677737,379630947845.2501,379.63094784525015,8418.84602077627,28.119999999999997,7.252470788642075,327.0356,4.513926898306657,203.546465,1.3836759887351588,147.10558444109824,37.94021884797956,1710.8379470499726,3.0763222548102767,8.2917,2.1385246101772224,96.432471,556130926912.754,556130.9269127541,12332.9793517745,0.06120514383266348,2.759923,1.4864537816974703,67.02864699999999,15.166911119156387,3.9117204781512225,176.39117631578878,94.84500000000001,24.461614222928798,1103.0473500000003,45092991,45.092991,6.720119830381165e-5,0.0030303030303029943,2.1280379462873693e-5,9.595959595959482e-4
South Korea,1996,701.1452014388102,1856.8175545137478,222.5874026224837,419354295650.97906,419.35429565097905,9211.58120033788,32.237,8.235451666317005,374.91631000000007,4.960951159657769,225.845719,1.3941550079632874,161.99469765556174,41.38410840779276,1883.9983337341832,3.1499770120772643,10.9548,2.7985769741033444,127.40432400000002,598099073901.423,598099.073901423,13137.9080701614,0.053253684523346785,2.4243569999999997,1.6238299396320865,73.92434,16.727234466217066,4.273236683242316,194.5377368421045,101.435,25.913175536584216,1179.6890500000002,45524681,45.524681,6.656395967503857e-5,0.0030303030303029943,2.107858723042888e-5,9.595959595959482e-4
South Korea,1997,811.3211454607489,1834.2944651151033,219.08385879698807,452314033222.03107,452.31403322203107,9842.846481645849,34.758,8.796606053325988,404.23554000000007,5.366012201878505,246.587471,1.3890601134475353,177.5210940208986,44.92730106039727,2064.570323463051,3.703244729738633,13.3128,3.3692231160227344,154.827864,557503074772.151,557503.074772151,12131.8747042592,0.0612355337712535,2.8139919999999994,1.6774677620329037,77.085649,17.44255984975329,4.414388847454993,202.8569710526308,111.35199999999999,28.181128869611463,1295.02376,45953580,45.95358,8.792359682105275e-5,0.004040404040403993,4.1763708490000045e-5,0.0019191919191918964
South Korea,1998,1053.0797309028585,1661.5105057102805,206.97676342854388,394105981996.22675,394.1059819962267,8514.490325532408,36.082,9.066004835146003,419.63366,5.124547991884373,237.197406,1.4487658972971316,163.72376409641046,41.13742134378253,1904.1073764412538,5.087912833589269,12.4542,3.129256621525286,144.84234600000002,374241351752.483,374241.351752483,8085.32352838328,0.09245498628401459,4.279418,1.9376916851981667,89.68897199999999,20.29437751730996,5.099188645258313,236.02361052631485,93.91,23.595934650755535,1092.1733,46286503,46.286503,8.292663281094691e-5,0.003838383838383793,8.292663281094691e-5,0.003838383838383793
South Korea,1999,882.9388339811607,1634.3352985633283,206.53553178175173,428444505801.92725,428.4445058019272,9190.798945234283,38.216,9.534186231249388,444.45208,5.623569994060281,262.152146,1.469715692204208,178.36929100677764,44.49984400236903,2074.4348544088243,4.274997267366912,15.1641,3.7831629011222745,176.358483,485248229336.653,485248.229336653,10409.3268882433,0.08922257586056596,4.159260000000001,2.210877858153639,103.063779,23.32076277322704,5.818099626720079,271.2204710526305,100.703,25.12353872842546,1171.1758900000002,46616677,46.616677,8.667293124312557e-5,0.004040404040403993,3.4994195989411975e-4,0.016313131313131134
South Korea,2e3,823.2716635101968,1591.9706123927774,209.89450998747196,462376637792.72363,462.3766377927236,9836.103343797917,43.034,10.646788593568461,500.48542000000003,6.178570927897954,290.442948,1.5333657117484703,189.41531415151638,46.86212776306063,2202.9001035821357,3.9223115628862124,17.0316,4.213687888883687,198.07750800000002,561633125839.994,561633.125839994,11947.5791282061,0.08529491857266931,4.009553,2.317977423087688,108.96374,24.655776802280755,6.099940587072839,286.7466842105252,103.764,25.671640368616387,1206.77532,47008111,47.008111,1.0743901303553745e-4,0.005050505050504991,3.4380484171371985e-4,0.01616161616161597
South Korea,2001,888.3235010801294,1528.0547041024454,210.0254276762617,473522686688.8646,473.5226866888646,9996.222235769854,45.711,11.22265335623495,531.61893,6.541796055424254,309.885952,1.5985001828253684,193.86044201275774,47.595295228624764,2254.5969406083727,4.229599772316202,18.7083,4.593134383068635,217.57752900000003,533052076313.527,533052.076313527,11252.9075540783,0.049185786289445824,2.3299387630000004,2.3671658098967105,112.13303263,25.37290868217395,6.229383710254477,295.08692797368303,103.517,25.414788726507258,1203.90271,47370164,47.370164,1.27941420270489e-4,0.006060606060605989,2.55882840540978e-4,0.012121212121211977
South Korea,2002,805.2421772127594,1477.0412502372951,207.7742177007201,490408634661.8507,490.4086346618507,10293.028691812895,49.095,11.984007005516835,570.9748500000001,6.968680590443402,332.020947,1.6359828484621972,202.94891680074483,49.53948957535755,2360.2959023926624,3.875563513720637,20.789099999999998,5.074584378009776,241.777233,609020054512.465,609020.054512465,12782.5255346669,0.06785172045029278,3.2327773080000006,2.4998124607091956,119.10290474,26.950016911797874,6.578453843971541,313.4286966842093,105.338,25.712828800226745,1225.08094,47644736,47.644736,1.4840479063011258e-4,0.007070707070706987,2.9680958126022516e-4,0.014141414141413974
South Korea,2003,734.9740369344343,1438.263504251878,205.03240670642137,500165063781.6885,500.1650637816885,10443.531642367128,51.11300000000001,12.412095840816267,594.4441900000002,7.261208819867399,347.756209,1.6579207377135023,209.7544237727571,50.936004752267536,2439.443948477165,3.5846725341658674,21.7746,5.287665018594836,253.23859800000002,680520724062.403,680520.724062403,14209.3885192557,0.10201167890557837,4.885576989999999,2.70756847200794,129.67176275900002,29.341485893786373,7.12518018949455,341.24148094473554,106.37000000000002,25.830505636288738,1237.0831000000003,47892330,47.89233,1.6872864779825884e-4,0.008080808080807985,5.061859433947764e-4,0.024242424242423954
South Korea,2004,674.1419771660198,1401.0628849438622,207.23149289191156,515638150121.2569,515.6381501212569,10724.025297452841,53.125,12.849654361910614,617.84375,7.654206968649043,368.033552,1.7201956373496397,213.94866026229496,51.74901337532858,2488.2229188504907,3.25308652540394,25.5159,6.171679919681413,296.749917,764880644710.649,764880.644710649,15907.6658340352,0.08966002172223964,4.3110796979999995,2.718551738585077,130.714815623,29.577502743132435,7.15408352259228,343.98635690263023,104.67552997334184,25.318482452842495,1217.3764135899658,48082519,48.082519,2.053137024705382e-4,0.009872,9.866787553289378e-4,0.047442
South Korea,2005,580.2828987998613,1338.1285505715766,202.80327532758702,521173654869.885,521.173654869885,10816.195977584708,54.77008,13.219504695705332,636.9760304,8.083076900918533,389.479512,1.7626124867094188,220.9671807823797,53.333438328909466,2569.848312499076,2.8613093051013774,27.319499999999998,6.593933376294536,317.725785,898137194716.188,898137.194716188,18639.5222053842,0.07623396178705456,3.6732999819999996,3.0461836701179035,146.77902287,33.212432201203654,8.016272816099715,386.2605864999985,104.74256806730534,25.281045242328997,1218.1560666227613,48184561,48.184561,2.975849463482712e-4,0.014339000000000001,0.0026956352263954424,0.129888
South Korea,2006,514.686987992449,1292.2413778615135,200.92488733356925,520758985673.0335,520.7589856730335,10750.977463718858,54.78770000000001,13.154488415900381,637.1809510000002,8.319635671711959,402.988942,1.8082971801726624,222.8554832793143,53.507445525503364,2591.8092705384256,2.561589033706818,28.8036,6.915724196055469,334.98586800000004,1011797457138.5,1011797.4571385,20888.3801505326,0.07158670720676939,3.4675378270000006,3.0708945597834045,148.74888738800001,33.658163413132876,8.081301473114191,391.4444404947354,104.70686024813375,25.140043845596285,1217.7407846857957,48438292,48.438292,6.404437216737535e-4,0.031022,0.004828741690561674,0.233896
South Korea,2007,485.7782642082996,1282.0023189592628,202.25569599319172,545373131000.17334,545.3731310001733,11202.390647144597,59.654,14.250702053121012,693.7760200000001,8.73819842715945,425.407289,1.834812394341359,231.85328936733507,55.38726903158114,2696.453755342107,2.4018026381054396,31.1967,7.452557695051468,362.81762100000003,1122679154632.41,1122679.1546324098,23060.7078836716,0.0745969150251261,3.6316492069999997,2.9360411326491254,142.937163655,32.343115276960546,7.7264240332871426,376.1504306710512,107.6497276426667,25.716367632267207,1251.9663324842138,48683638,48.683638,0.0014641264073157391,0.071279,0.0077159599288779525,0.375641
South Korea,2008,555.5563261436133,1257.965093258667,202.4971924228158,556789135057.778,556.7891350577779,11350.37099920721,66.06,15.661652700083346,768.2778000000001,9.022802826591079,442.610958,1.872104687560751,236.42425604772006,56.051991948152754,2749.6140978349845,2.7435260681718843,32.103899999999996,7.611264488619523,373.368357,1002219052967.54,1002219.05296754,20430.6394600807,0.062585457587475593,3.0701113469999997,3.077338379916561,150.95793564399997,34.15801593972019,8.098258894517235,397.2577253789458,103.09687869423328,24.442438821854434,1199.0166992139332,49054708,49.054708,0.005795875902471991,0.284315,0.008888728886124447,0.436034
South Korea,2009,619.7834177409188,1235.5121338085635,202.51434003795046,559004327976.3768,559.0043279763769,11337.028445405824,68.604,16.18129289189031,797.8645200000001,9.175974994643346,452.447461,1.9062878543986013,237.34477453445183,55.98136133609751,2760.319727835675,3.0604421278254845,30.5172,7.197944018430337,354.915036,901934953364.711,901934.953364711,18291.9195978633,0.05705322987715847,2.813171245,2.9969031680462144,147.770806921,33.43684819681392,7.886587284332113,388.8705445289459,103.74500579819814,24.46983156800627,1206.5544174330444,49307835,49.307835,0.011482779562314995,0.566191,0.01389947459668428,0.685353
South Korea,2010,557.1364829533607,1231.8193415507637,205.59136850550007,609785512159.6125,609.7855121596125,12305.447268626518,75.896,17.81225501528511,882.6704800000001,9.989652584229539,495.028363,1.941053801532983,255.03072743735504,59.85391000642771,2966.0073600964392,2.7099215643309265,38.7072,9.084306384099872,450.16473600000006,1094499338702.72,1094499.33870272,22086.9529193201,0.07430198291112551,3.681968783,2.9986555231581993,148.595711644,33.62350356247441,7.891198745153126,391.04134643157744,104.95761340694378,24.632810369455438,1220.6570439227562,49554112,49.554112,0.015595093299220052,0.772801,0.016486018355045897,0.8169500000000001
South Korea,2011,536.8974981096219,1247.3676619789264,206.4747147460367,645599742773.7965,645.5997427737965,12928.378213483185,83.64,19.479349010239737,972.7332000000001,10.364528925635721,517.5697289999999,1.9250947460725305,268.85415902563574,62.614825400703666,3126.773869468144,2.60030628336261,41.6556,9.701386545085395,484.454628,1202463682633.85,1202463.68263385,24079.788523886,0.09207001512596824,4.597667016000001,3.0983885375102744,154.72310678099998,35.009980264515406,8.153654046079637,407.1660704763142,105.79027354570653,24.63803993646042,1230.340881336567,49936638,49.936638,0.0183672356957631,0.917198,0.017279577371628423,0.862884
South Korea,2012,526.7460137014676,1212.550075318737,203.77973252828104,644108862627.7537,644.1088626277536,12830.89140973687,80.97800000000001,18.760495971970283,941.7741400000002,10.581741464462057,531.201866,1.9545240543413678,271.7806745944621,62.9645119784234,3160.809245533594,2.5848793065245808,45.1665,10.463903051668298,525.286395,1222807284485.31,1222807.28448531,24358.7821758226,0.0790647534366286,3.9690390000000004,2.9945763654327835,150.32729334200002,34.015317315020006,7.880464119559926,395.5981403736827,108.77275394731554,25.199817386064456,1265.0271284072799,50199853,50.199853,0.02197669782021075,1.103227,0.018182523363166024,0.91276
South Korea,2013,495.1646146953439,1203.5114746507338,204.25324904858437,646489387495.827,646.489387495827,12819.821119131586,81.915,18.891381375355596,952.6714500000002,10.652014034890673,537.169276,1.9737786772032322,272.152740428399,62.764343670646916,3165.1363711822805,2.424267995744647,47.2707,10.901651975584711,549.758241,1305604981271.91,1305604.98127191,25890.0186698906,0.08505574373801941,4.289267000000001,2.752072566812046,138.783973,31.403351812463107,7.242296228452723,365.22098157894595,108.29425724516156,24.975012078120155,1259.4622117612291,50428893,50.428893,0.031830601556135686,1.605182,0.022768276908239887,1.148179
South Korea,2014,456.542081148097,1192.3734407330605,201.55057211136253,644333327862.8289,644.3333278628288,12697.059088418586,84.612,19.391179230143997,984.03756,10.648559129774435,540.378799,1.965854885373877,274.88234407354423,62.996889343499824,3196.8816615753194,2.265149021238423,42.9957,9.853653439529882,500.03999100000004,1411333926201.24,1411333.92620124,27811.36638377,0.05421872206404761,2.7514190000000003,3.0821045972701375,156.406511,35.390892655111415,8.110801571763488,411.59608157894576,107.93590570136716,24.736497102339293,1255.2945833069002,50746659,50.746659,0.05037375958090167,2.5563,0.022574037829761365,1.145557
South Korea,2015,472.94339451653,1198.7791555046606,200.68982989327918,653969112798.5573,653.9691127985573,12819.166759078615,85.473,19.48548510694327,994.0509900000001,10.693518234959646,545.5292659999999,1.946999754659784,280.1896942690293,63.875517587988696,3258.606144348811,2.356588745767671,39.25266360919829,8.948524003660655,456.5084777749761,1382764027113.82,1382764.02711382,27105.076226264,0.042060600513806265,2.1457193059999993,3.2296890540139147,164.762415917,37.281625541249795,8.499181721089215,433.58530504473515,113.77826249514823,25.938303784155142,1323.241192818574,51014947,51.014947,0.07799986541199386,3.979159,0.02631462108546345,1.3424390000000002
South Korea,2016,469.15079059331293,1201.2198448421132,198.90570129873385,662086984258.8623,662.0869842588623,12919.852667050965,81.584,18.515149376317517,948.8219200000001,10.755610409307824,551.1788596415389,1.9257701377788414,286.21217497809033,64.95466234850055,3328.647594995191,2.358659342241284,40.91919420553452,9.286440883923534,475.8902286103665,1411245589976.63,1411245.58997663,27538.8061282212,0.04792471499913824,2.4559359029043435,3.1646553339580232,162.175,36.696157849481686,8.32804035252108,426.77631578947205,122.14996011298587,27.72142525253922,1420.6040361140258,51245707,51.245707,0.10218710511167392,5.236650447731044,0.03472825176926686,1.779673814790081
